id_dossier;agence;secteur;type_credit;montant_accorde_fcfa;encours_fcfa;impaye_fcfa;taux_interet_pct;duree_mois;date_octroi;statut;garantie
CR-2024-0033;Niamey Plateau;Agriculture;Campagne agricole;1525000;71000;7000;11,4;12;22/05/2024;En retard;Nantissement
CR-2024-0034;Tahoua;Services;Découvert;3225000;2490000;0;12,4;12;31/05/2024;Sain;Aucune
CR-2024-0035;Niamey Plateau;Services;Trésorerie;5375000;277000;0;11,9;12;08/06/2024;Sain;Aucune
CR-2024-0036;Niamey Plateau;Commerce;Trésorerie;725000;218000;0;10,2;18;08/06/2024;Sain;Nantissement
CR-2024-0037;Zinder;BTP;Trésorerie;5550000;1565000;0;11,3;18;10/06/2024;Sain;Nantissement
CR-2024-0038;Dosso;Commerce;Investissement;2625000;2015000;0;8,0;48;13/06/2024;Sain;Nantissement
CR-2024-0039;Niamey Plateau;Commerce;Trésorerie;1875000;90000;0;10,6;6;15/06/2024;Sain;
CR-2024-0040;Tahoua;BTP;Découvert;11850000;5928000;461000;13,0;12;16/06/2024;En retard;Aucune
CR-2024-0041;Zinder;Agriculture;Campagne agricole;3500000;177000;0;10,0;9;23/06/2024;Sain;Caution solidaire
CR-2024-0042;Niamey Plateau;Commerce;Investissement;1225000;1029000;0;7,4;84;27/06/2024;Sain;Hypothèque
CR-2024-0043;Niamey Grand Marché;Commerce;Investissement;925000;699000;0;8,8;48;01/07/2024;Sain;Caution solidaire
CR-2024-0044;Zinder;Agriculture;Campagne agricole;675000;35000;16000;8,9;6;08/07/2024;Douteux;Caution solidaire
CR-2024-0045;Niamey Plateau;Commerce;Trésorerie;2875000;132000;0;9,8;12;13/07/2024;Sain;Nantissement
CR-2024-0046;Maradi;BTP;Investissement;12575000;6074000;0;9,1;24;14/07/2024;Sain;Hypothèque
CR-2024-0047;Niamey Plateau;Transport;Découvert;8750000;7989000;901000;13,6;9;14/07/2024;En retard;Caution solidaire
CR-2024-0048;Zinder;Commerce;Trésorerie;3375000;1676000;181000;11,5;24;17/07/2024;En retard;Caution solidaire
CR-2024-0049;Maradi;Services;Trésorerie;4775000;296000;0;11,7;12;21/07/2024;Sain;Aucune
CR-2024-0050;Niamey Plateau;Commerce;Découvert;4925000;3016000;137000;11,9;9;26/07/2024;En retard;Aucune
CR-2024-0051;Zinder;Transport;Découvert;9025000;7760000;0;14,8;9;27/07/2024;Sain;Dépôt à terme
CR-2024-0052;Agadez;Commerce;Investissement;4050000;2146000;0;7,6;24;27/07/2024;Sain;Nantissement
CR-2024-0053;Zinder;Transport;Trésorerie;3800000;313000;9000;11,7;12;28/07/2024;En retard;Caution solidaire
CR-2024-0054;Maradi;Services;Trésorerie;3000000;1595000;0;11,0;24;29/07/2024;Sain;Caution solidaire
CR-2024-0055;Niamey Grand Marché;Artisanat;Découvert;300000;292000;0;12,2;9;31/07/2024;Sain;Caution solidaire
CR-2024-0056;Niamey Grand Marché;BTP;Découvert;41400000;33467000;0;13,9;12;08/08/2024;Sain;Dépôt à terme
CR-2024-0057;Dosso;Artisanat;Trésorerie;800000;316000;0;12,0;18;19/08/2024;Sain;Caution solidaire
CR-2024-0058;Niamey Plateau;Artisanat;Investissement;1525000;895000;0;8,9;24;23/08/2024;Sain;Nantissement
CR-2024-0059;Maradi;Commerce;Découvert;1750000;1385000;0;12,5;12;28/08/2024;Sain;Dépôt à terme
CR-2024-0060;Zinder;Agriculture;Campagne agricole;1650000;77000;3000;10,6;9;29/08/2024;En retard;Caution solidaire
CR-2024-0061;Agadez;Transport;Investissement;8675000;5272000;0;7,2;24;01/09/2024;Sain;Caution solidaire
CR-2024-0062;Niamey Plateau;Agriculture;Trésorerie;600000;258000;9000;10,9;18;05/09/2024;En retard;Aucune
CR-2024-0063;Maradi;Commerce;Trésorerie;9750000;4636000;0;11,2;18;23/09/2024;Sain;Dépôt à terme
CR-2024-0064;Dosso;Agriculture;Campagne agricole;525000;25000;1000;8,8;9;29/09/2024;En retard;Nantissement
CR-2024-0065;Zinder;BTP;Investissement;16075000;14648000;6717000;8,1;60;29/09/2024;Douteux;Nantissement
CR-2024-0066;Niamey Plateau;Agriculture;Campagne agricole;575000;141000;9000;9,1;12;02/10/2024;En retard;Caution solidaire
CR-2024-0067;Dosso;Transport;Découvert;3125000;1299000;0;11,6;12;03/10/2024;Sain;Caution solidaire
CR-2024-0068;Maradi;Services;Investissement;18975000;17377000;0;8,9;84;08/10/2024;Sain;Caution solidaire
CR-2024-0069;Niamey Plateau;Commerce;Investissement;3375000;2827000;0;7,7;48;08/10/2024;Sain;Caution solidaire
CR-2024-0070;Zinder;Commerce;Trésorerie;1475000;812000;0;10,2;18;12/10/2024;Sain;Caution solidaire
CR-2024-0071;Agadez;Commerce;Découvert;3100000;2793000;171000;13,2;12;28/10/2024;En retard;Dépôt à terme
CR-2024-0072;Agadez;Artisanat;Trésorerie;2900000;149000;0;11,5;6;03/11/2024;Sain;Caution solidaire
CR-2024-0073;Niamey Plateau;Artisanat;Trésorerie;300000;115000;0;10,8;12;13/11/2024;Sain;Nantissement
CR-2024-0074;Maradi;Services;Découvert;1775000;1303000;0;14,0;9;26/11/2024;Sain;Caution solidaire
CR-2024-0075;Zinder;Commerce;Trésorerie;5625000;2299000;0;10,6;12;26/11/2024;Sain;Caution solidaire
CR-2024-0076;Niamey Grand Marché;Services;Trésorerie;4675000;226000;0;10,7;6;01/12/2024;Sain;Caution solidaire
CR-2024-0077;Niamey Grand Marché;BTP;Investissement;14450000;13595000;3330000;7,7;72;06/12/2024;Douteux;Nantissement
CR-2024-0078;Agadez;Agriculture;Campagne agricole;475000;23000;0;9,2;6;07/12/2024;Sain;Caution solidaire
CR-2024-0079;Niamey Grand Marché;BTP;Trésorerie;4725000;2991000;1210000;11,8;18;12/12/2024;Douteux;
CR-2024-0080;Maradi;Transport;Investissement;2050000;1701000;0;8,5;48;13/12/2024;Sain;Nantissement
CR-2024-0081;Niamey Plateau;Agriculture;Trésorerie;600000;280000;7000;11,5;12;14/12/2024;En retard;Nantissement
CR-2024-0082;Maradi;BTP;Investissement;54225000;42652000;0;8,5;36;22/12/2024;Sain;Nantissement
CR-2024-0083;Maradi;Services;Découvert;3675000;2045000;0;13,3;9;22/12/2024;Sain;Caution solidaire
CR-2024-0084;Niamey Grand Marché;Agriculture;Trésorerie;2525000;1702000;0;11,4;18;27/12/2024;Sain;Nantissement
CR-2025-0001;Tahoua;Commerce;Trésorerie;4225000;201000;0;10,9;6;01/01/2025;Sain;Dépôt à terme
CR-2025-0002;Agadez;Transport;Trésorerie;7425000;5384000;1682000;10,8;18;02/01/2025;Douteux;Nantissement
CR-2025-0003;Maradi;Agriculture;Campagne agricole;2900000;954000;113000;8,5;9;02/01/2025;En retard;Nantissement
CR-2025-0004;Niamey Grand Marché;Commerce;Découvert;1250000;288000;0;14,4;9;03/01/2025;Sain;Dépôt à terme
CR-2025-0005;Maradi;Commerce;Trésorerie;7200000;3738000;0;10,0;12;05/01/2025;Sain;Nantissement
CR-2025-0006;Niamey Plateau;Artisanat;Trésorerie;2125000;1165000;0;10,8;12;09/01/2025;Sain;Nantissement
CR-2025-0007;Maradi;Agriculture;Campagne agricole;1125000;125000;12000;;6;20/01/2025;En retard;Aucune
CR-2025-0008;Maradi;Agriculture;Campagne agricole;600000;236000;45000;9,4;9;21/01/2025;Douteux;Caution solidaire
CR-2025-0009;Maradi;BTP;Trésorerie;14375000;2121000;0;11,2;6;24/01/2025;Sain;Nantissement
CR-2025-0010;Agadez;Transport;Découvert;25825000;20758000;7287000;13,4;12;29/01/2025;Douteux;Aucune
CR-2025-0011;Maradi;Services;Investissement;3900000;2991000;0;9,9;24;05/02/2025;Sain;Nantissement
CR-2025-0012;Zinder;Commerce;Investissement;18600000;15890000;0;9,4;36;16/02/2025;Sain;Hypothèque
CR-2025-0013;Zinder;Services;Trésorerie;5400000;3976000;0;11,4;18;23/02/2025;Sain;Aucune
CR-2025-0014;Niamey Grand Marché;Artisanat;Trésorerie;1300000;428000;18000;10,5;6;26/02/2025;En retard;Nantissement
CR-2025-0015;Niamey Plateau;Artisanat;Trésorerie;550000;487000;0;10,9;24;28/02/2025;Sain;Caution solidaire
CR-2025-0016;Zinder;Services;Trésorerie;2950000;2530000;0;11,3;24;08/03/2025;Sain;Caution solidaire
CR-2025-0017;Dosso;BTP;Investissement;20400000;17294000;0;9,0;24;12/03/2025;Sain;
CR-2025-0018;Niamey Grand Marché;Agriculture;Campagne agricole;2800000;2165000;501000;9,4;12;21/03/2025;Douteux;Nantissement
CR-2025-0019;Niamey Plateau;Agriculture;Campagne agricole;1525000;676000;380000;9,5;6;21/03/2025;Douteux;Caution solidaire
CR-2025-0020;Zinder;Services;Investissement;1975000;1776000;0;8,0;84;10/04/2025;Sain;Hypothèque
CR-2025-0021;Maradi;Services;Trésorerie;2900000;1693000;0;11,3;6;12/04/2025;Sain;Nantissement
CR-2025-0022;Niamey Plateau;Commerce;Trésorerie;1950000;1793000;0;9,8;18;12/04/2025;Sain;Nantissement
CR-2025-0023;Niamey Plateau;Artisanat;Investissement;1000000;969000;0;9,8;60;20/04/2025;Sain;Nantissement
CR-2025-0024;Zinder;Services;Investissement;3525000;3424000;0;7,0;84;25/04/2025;Sain;Hypothèque
CR-2025-0025;Niamey Plateau;Artisanat;Découvert;925000;671000;0;13,4;6;07/05/2025;Sain;Aucune
CR-2025-0026;Niamey Grand Marché;Commerce;Découvert;1950000;1867000;0;13,0;12;11/05/2025;Sain;Caution solidaire
CR-2025-0027;Zinder;Agriculture;Campagne agricole;500000;433000;38000;9,3;9;29/05/2025;En retard;Aucune
CR-2025-0028;Zinder;Services;Trésorerie;2825000;2716000;0;10,4;12;01/06/2025;Sain;Nantissement
CR-2025-0029;Niamey Grand Marché;Transport;Trésorerie;5300000;5300000;0;12,1;24;04/06/2025;Sain;Caution solidaire
CR-2025-0030;Niamey Plateau;BTP;Investissement;20500000;20179000;0;8,5;48;05/06/2025;Sain;Hypothèque
CR-2025-0031;Agadez;Artisanat;Investissement;1250000;1160000;638000;9,1;84;06/06/2025;Douteux;Nantissement
CR-2025-0032;Dosso;Artisanat;Trésorerie;1925000;1739000;0;11,0;12;08/06/2025;Sain;Caution solidaire
CR-2025-0033;Zinder;Agriculture;Campagne agricole;1325000;1258000;0;10,3;12;13/06/2025;Sain;Caution solidaire
CR-2025-0034;Maradi;Transport;Investissement;3875000;3721000;0;;72;19/06/2025;Sain;Hypothèque
CR-2025-0035;Zinder;Artisanat;Investissement;1125000;1094000;0;8,3;48;21/06/2025;Sain;Hypothèque
CR-2025-0036;Tahoua;Agriculture;Investissement;575000;538000;0;8,1;84;23/06/2025;Sain;Hypothèque
CR-2025-0037;Zinder;Transport;Trésorerie;4700000;4700000;270000;11,7;12;23/06/2025;En retard;Nantissement
